K,gamma,exact_log_ratio,perturbative_log_ratio
15,0.08969986704665296,-3.2430753384771123,-3.2869588154323193
15,0.09884951420589624,-7.662212442585698,-3.8751282953547204
15,0.10893245196962958,-9.11176344832512,-4.438337338244734
15,0.12004387869220161,-9.922504102745606,-4.977520281763644
15,0.13228870323680647,-10.180500359015639,-5.493594057457079
15,0.14578253547561118,-9.528771585294749,-5.9874545497470315
15,0.16065277782377413,-5.389903911238875,-6.45997001392988
15,0.17703982811310548,-9.742246954821411,-6.911972681937751
15,0.1950984051623391,-11.584878422892729,-7.34425091760273
15,0.2149990095594233,-12.472716929529795,-7.757544896416443
15,0.2369295334478522,-12.451505635099508,-8.152548465687296
15,0.26109703451588046,-11.777644884701921,-8.52991859437536
15,0.28772969093779666,-9.994344672866298,-8.890291959678546
15,0.31707895572488665,-10.533918872732784,-9.234306253276477
15,0.3494219308264567,-13.24692145191117,-9.562622285617259
15,0.385063983396064,-14.012486585811672,-9.875942367790316
15,0.42434162892450517,-13.842533225175877,-10.175020948950129
15,0.46762570846074836,-13.446293707143262,-10.460664948861895
15,0.5153248899186396,-12.77552344791156,-10.733723226910493
15,0.5678895265270656,-10.280665776106353,-10.995066606802583
15,0.6258159088532511,-13.248533942824345,-11.245561328342792
15,0.689650950544788,-14.731904008139864,-11.486039450327922
15,0.7599973520309762,-14.740614199435832,-11.717269592028886
15,0.837519290936706,-14.579700355503093,-11.93993070650754
15,0.9229486929350941,-14.391164196178046,-12.154590651035644
15,1.0170921422453234,-14.080851027200168,-12.361690449654375
15,1.12083849702134,-13.097651341967527,-12.56153451574884
15,1.2351672815323365,-12.783049397704843,-12.754286781913953
15,1.3611579343700382,-14.838610791816038,-12.939972634876161
15,1.5,-14.977861643033798,-13.118486676000439
16,0.0001,123.77427079184005,140.68580857481535
16,0.0001102002906587192,115.33718278126571,137.59906360939806
16,0.00012144104061266207,111.731626777103,134.5165443664336
16,0.00013382837973412683,107.09835905804556,131.43900501294092
16,0.00014747926345086223,103.96208254701261,128.36730272220055
16,0.00016252257698418858,100.82752570160739,125.30240035700174
16,0.00017910035222261646,97.6952550647726,122.24536525882533
16,0.0001973691087201132,94.56588481225975,119.19736333566422
16,0.00021750133148008824,89.67005926630324,116.15964806815123
16,0.00023968709947764182,86.53308407394496,113.13354474842873
16,0.00026413588029581474,83.3633241934929,110.12043116684717
16,0.00029107850781995444,80.2003148512,107.12171689710664
16,0.0003207693616626528,77.04561665638565,104.13882403113641
16,0.00035348876889636157,72.90731145636659,101.17317238111895
16,0.00038954565076971864,73.28485109187693,98.22617158888265
16,0.0004292804393966292,70.97619934616938,95.29922127186857
16,0.00047306829195611276,63.37371792180505,92.39371857806192
16,0.0005213226327498746,61.44730486777371,89.51107082268345
16,0.0005744990565600491,56.38718094171762,86.65270977313692
16,0.0006330996301607743,53.14652821417107,83.82010398356121
16,0.0006976776325964496,55.74043071470072,81.01476636628267
16,0.0007688427789821585,53.418321009373415,78.23825559570581
16,0.0008472669771469127,45.30203645109279,75.492171451406
16,0.0009336906714712427,51.01664277847243,72.7781453355291
16,0.0010289298338146565,48.051390234016594,70.09782768449594
16,0.001133883667538029,38.26135107827798,67.45287387168094
16,0.0012495430973586534,41.47914695290328,64.84492972126917
16,0.0013770001251951986,33.717705830356266,62.275617231890266
16,0.001517458140336036,42.168846530731145,59.746520748664565
16,0.0016722432812747068,30.111414065085995,57.25917367141216
16,0.001842816956485632,26.898107662608922,54.81504577848672
16,0.0020307896423553294,30.830602753031982,52.4155312871665
16,0.0022379360885427394,22.07202110422581,50.061937803696736
16,0.0024662120743304703,21.95758872611013,47.75547632235655
16,0.002717772874172606,18.243271107139932,45.49725241875366
16,0.0029949936067820387,21.100380432097495,43.28825875654985
16,0.0033004916598838646,15.057046556809937,41.129368994508134
16,0.003637151402358808,13.639184973551949,39.02133314544256
16,0.004008151417097093,10.517342154690937,36.96477440279875
16,0.004416994511682568,11.796853612119548,34.96018741616563
16,0.004867540790253865,7.024643611352104,33.00793796555674
16,0.005364044098791477,7.91931047597501,31.108263956930173
16,0.005911192187930082,3.5550230379998595,29.261277638864854
16,0.00651415097249446,1.093310471077075,27.466968922942378
16,0.007178613305636679,-2.1366050154983895,25.725209678231664
16,0.007910852728077117,-1.9314268166081092,24.035758863112335
16,0.0087177826999242,-3.8872176749906515,22.398268355073334
16,0.009607021874312009,-3.9440771039325995,20.81228934051338
16,0.010586966029138566,-4.184038641145776,19.2772791313063
16,0.011666867336050574,-4.386925354724767,17.79260828230217
16,0.012856921715094902,-4.505126556102326,16.357567893338917
16,0.014168365099798567,-4.821319381213925,14.971376990122764
16,0.015613579521566553,-4.745484327511633,13.633189889985807
16,0.017206210014996618,-5.204175385381575,12.34210347050718
16,0.018961293447875924,-5.362092634559772,11.097164270798945
16,0.020895400492211946,-5.570438686453414,9.897375366814561
16,0.023026792076721033,-5.793308092670884,8.741702973367953
16,0.0253755917979255,-5.811577848773652,7.629082735823367
16,0.02796397591768401,-6.030616471873515,6.558425682520703
16,0.03081638274102205,-6.061134458922666,5.528623816260474
16,0.03395974335110968,-3.58416775972627,4.538555333201785
16,0.037423735879877934,-2.6193230551850775,3.5870894697181583
16,0.04124106571497687,-3.2164740550952615,2.6730909825270928
16,0.04544777428865795,-2.5697189997174235,1.7954242559828693
16,0.050083579364019706,-3.601181002479933,0.9529570141099342
16,0.05519225003144003,-5.103942699267407,0.14456362679785428
16,0.06082201995573401,-5.471466043891596,-0.6308719392362452
16,0.06702604277572308,-4.725008858502122,-1.374453397487656
16,0.07386289395588429,-3.7803964303149655,-2.08726951485845
16,0.08139712382832602,-7.258820855280803,-2.7703915873489056
16,0.08969986704665296,-8.66124729714035,-3.4248712686440363
16,0.09884951420589624,-9.365779702051483,-4.051739183682201
16,0.10893245196962958,-9.477531409516828,-4.652004670917266
16,0.12004387869220161,-8.35147071961093,-5.226656551108425
16,0.13228870323680647,-7.54163017114486,-5.776664162145018
16,0.14578253547561118,-10.496690790295986,-6.302977375214434
16,0.16065277782377413,-11.785042159253251,-6.80652429079224
16,0.17703982811310548,-12.347641764982441,-7.288205983691846
16,0.1950984051623391,-11.99253558820665,-7.7488888804750164
16,0.2149990095594233,-10.317233539497579,-8.189396677745314
16,0.2369295334478522,-10.169933726099174,-8.610504609423106
16,0.26109703451588046,-13.016529716055288,-9.012938931911865
16,0.28772969093779666,-14.132029511727694,-9.397383591201717
16,0.31707895572488665,-14.093651561744075,-9.76449436454417
16,0.3494219308264567,-13.511089444329265,-10.1149187835981
16,0.385063983396064,-12.218832811889094,-10.44931840999252
16,0.42434162892450517,-11.149140087611421,-10.768389058198913
16,0.46762570846074836,-14.687905468472806,-11.07287464596897
16,0.5153248899186396,-15.359946865908746,-11.363571489437849
16,0.5678895265270656,-15.148337026587662,-11.641321720603317
16,0.6258159088532511,-14.80266068576698,-11.906996554567172
16,0.689650950544788,-14.22668910941475,-12.16147182430095
16,0.7599973520309762,-11.995642321106565,-12.405599160567649
16,0.837519290936706,-14.697127004882269,-12.640176331266364
16,0.9229486929350941,-15.871452298469691,-12.86591973097022
16,1.0170921422453234,-15.836628570587038,-13.083441133670565
16,1.12083849702134,-15.714718785344068,-13.293229904676823
16,1.2351672815323365,-15.571479707455985,-13.495641139889079
16,1.3611579343700382,-15.309324142763728,-13.690889768879455
16,1.5,-14.266357080270168,-13.879050518763357
